id,file,line,context,original,translation,status,error
b46c7bc2,game/verbs/ooc.dm,239,to_chat,"<font color='#a330a7'>[span_ooc(""<span class='prefix'>[span_tooltip(""You are seeing this because you are staff and have hearing OOC channels from anywhere enabled."", ""XOOC"")]: [display_name]"")]: <span class='message linkify'>[msg]</span></span></font>","<font color='#a330a7'>[span_ooc(""<span class='prefix'>[span_tooltip(""You are seeing this because you are staff and have hearing OOC channels from anywhere enabled."", ""XOOC"")]: [display_name]"")]: <span class='message linkify'>[msg]</span></span></font>",translated,
aa4ffef9,game/verbs/ooc.dm,330,to_chat,"<font color='#ca6200'>[span_ooc(""<span class='prefix'>MOOC: [display_name]"")]: <span class='message linkify'>[msg]</span></span></font>","<font color='#ca6200'>[span_ooc(""<span class='prefix'>MOOC: [display_name]"")]: <span class='message linkify'>[msg]</span></span></font>",translated,
54f49b6e,game/verbs/ooc.dm,346,to_chat,"<font color='#ca6200'>[span_ooc(""<span class='prefix'>[span_tooltip(""You are seeing this because you are staff and have hearing OOC channels from anywhere enabled."", ""MOOC"")]: [display_name]"")]: <span class='message linkify'>[msg]</span></span></font>","<font color='#ca6200'>[span_ooc(""<span class='prefix'>[span_tooltip(""You are seeing this because you are staff and have hearing OOC channels from anywhere enabled."", ""MOOC"")]: [display_name]"")]: <span class='message linkify'>[msg]</span></span></font>",translated,
f5167e52,game/verbs/ooc.dm,444,to_chat,"<span class='prefix'>[span_tooltip(""You are seeing this because you are staff and have hearing OOC channels from anywhere enabled."", ""LOOC"")]: [display_name]: [span_message(""[msg]"")]","<span class='prefix'>[span_tooltip(""You are seeing this because you are staff and have hearing OOC channels from anywhere enabled."", ""LOOC"")]: [display_name]: [span_message(""[msg]"")]",translated,
800ad09c,game/verbs/ooc.dm,730,to_chat,"Now opening a window to login to your forum account, your account will automatically be linked the moment you log in. If this window doesn't load, Please go to <a href=\""[uri]?token=[token]\"">[uri]?token=[token]</a> - This link will expire in 30 minutes.","正在打开窗口登录您的论坛账户，登录成功后账户将自动关联。如果窗口未能加载，请访问 <a href=\""{{P0}}?token={{P1}}\"">[uri]?token=[token]</a> - 此链接将在30分钟后失效。",translated,
bc344b13,modules/admin/callproc.dm,19,name,"[initial(name)] ([callers.Join("") ("")])","[initial(name)] ([callers.Join("") ("")])",translated,
406c602e,modules/admin/callproc.dm,24,name,"[initial(name)] ([callers.Join("") ("")])","[initial(name)] ([callers.Join("") ("")])",translated,
7e7ff94c,modules/admin/holder.dm,184,to_chat,"You do not have sufficient rights to do that. You require one of the following flags:[rights2text(rights_required,"" "")].","你没有足够的权限执行此操作。你需要以下权限之一：[rights2text(rights_required,"" "")]。",translated,
3a5ca90a,modules/admin/holder.dm,200,to_chat,"You do not have sufficient rights to do that. You require one of the following flags:[rights2text(rights_required,"" "")].","你没有足够的权限执行此操作。你需要以下权限之一：[rights2text(rights_required,"" "")]。",translated,
9d9406c4,modules/admin/panels/ban_panel.dm,457,to_chat,"Ban not [edit_id ? ""edited"" : ""created""] because the following errors were present:\n[error_state.Join(""\n"")]","禁止 [edit_id ? ""edited"" : ""created""] 失败，存在以下错误：\n[error_state.Join(""\n"")]",translated,
c5dbc7aa,modules/admin/panels/ban_panel.dm,582,to_chat,"You have been [applies_to_admins ? ""admin "" : """"]banned by [usr.client.key] from [roles_to_ban[1] == ""Server"" ? ""the server"" : "" Roles: [roles_to_ban.Join("", "")]""].\nReason: [reason]</span><br>[span_danger(""This ban is [isnull(duration) ? ""permanent."" : ""temporary, it will be removed in [time_message].""] The round ID is [GLOB.round_id]."")]<br><span class='danger'>To appeal this ban go to [appeal_url]","你已被 [usr.client.key] 从 [roles_to_ban[1] == ""Server"" ? ""the server"" : "" Roles: [roles_to_ban.Join("", "")]""] [applies_to_admins ? ""admin "" : """"]封禁。\n原因：[reason]</span><br>[span_danger(""This ban is [isnull(duration) ? ""permanent."" : ""temporary, it will be removed in [time_message].""] The round ID is [GLOB.round_id]."")]<br><span class='danger'>如需申诉此封禁，请前往 [appeal_url]",translated,
73f2d9c8,modules/admin/panels/ban_panel.dm,592,to_chat,"You have been [applies_to_admins ? ""admin "" : """"]banned by [usr.client.key] from [roles_to_ban[1] == ""Server"" ? ""the server"" : "" Roles: [roles_to_ban.Join("", "")]""].\nReason: [reason]</span><br>[span_danger(""This ban is [isnull(duration) ? ""permanent."" : ""temporary, it will be removed in [time_message].""] The round ID is [GLOB.round_id]."")]<br><span class='danger'>To appeal this ban go to [appeal_url]","你已被 [usr.client.key] 从 [roles_to_ban[1] == ""Server"" ? ""the server"" : "" Roles: [roles_to_ban.Join("", "")]""] 处以 [applies_to_admins ? ""admin "" : """"] 封禁。\n原因：[reason]</span><br>[span_danger(""This ban is [isnull(duration) ? ""permanent."" : ""temporary, it will be removed in [time_message].""] The round ID is [GLOB.round_id]."")]<br><span class='danger'>如需申诉此封禁，请前往 [appeal_url]",translated,
3bfe4884,modules/admin/preferences_verbs.dm,44,to_chat,"You will [(user.prefs.toggles_chat & CHAT_PRAYER) ? ""now"" : ""no longer""] see prayerchat.","你将[(user.prefs.toggles_chat & CHAT_PRAYER) ? ""now"" : ""no longer""]看到祈祷聊天。",translated,
30e88ec4,modules/admin/preferences_verbs.dm,50,to_chat,"You will [(user.prefs.toggles_sound & SOUND_ADMINHELP) ? ""now"" : ""no longer""] hear a sound when adminhelps arrive.","当管理员帮助到达时，[(user.prefs.toggles_sound & SOUND_ADMINHELP) ? ""now"" : ""no longer""] 你会听到提示音。",translated,
1f68ca78,modules/admin/server_verbs.dm,79,to_chat,"Server shutting down [waitforroundend ? ""after this round"" : ""in 30 seconds!""]</span> <span class='notice'>Initiated by: [usr.key]","服务器正在关闭 [waitforroundend ? ""after this round"" : ""in 30 seconds!""]</span> <span class='notice'>发起者：[usr.key]",translated,
7d7503d9,modules/admin/server_verbs.dm,90,to_chat,"Server shutting down[waitforroundend ? "" after this round. "" : """"].</span> <span class='notice'>Initiated by: [shuttingdown]","服务器正在关闭[waitforroundend ? "" after this round. "" : """"].</span> <span class='notice'>发起者：[shuttingdown]",translated,
7975e3c6,modules/admin/topic.dm,578,to_chat,"[pick(SSstrings.get_list_from_file(""tips/xeno""))]","[pick(SSstrings.get_list_from_file(""tips/xeno""))]",translated,
019d2546,modules/admin/verbs/SDQL2/SDQL_2.dm,531,to_chat,"SDQL query results: [get_query_text()]<br>\
			SDQL query completed: [islist(obj_count_all)? length(obj_count_all) : obj_count_all] objects selected by path, and \
			[where_switched? ",SDQL查询结果：[get_query_text()]<br>\			SDQL查询完成：[islist(obj_count_all)? length(obj_count_all) : obj_count_all]个对象通过路径选择，且\			[是否切换？,translated,
1bd792e1,modules/admin/verbs/SDQL2/SDQL_2.dm,1142,to_chat,"SDQL2: You have an error in your SDQL syntax, unexpected ' in query: \""<font color=gray>[query_text]</font>\"" following \""<font color=gray>[word]</font>\"". Please check your syntax, and try again.","SDQL2：您的 SDQL 语法存在错误，查询中出现意外的 '：\""<font color=gray>[query_text]</font>\"" 位于 \""<font color=gray>[word]</font>\"" 之后。请检查您的语法，然后重试。",translated,
e68af532,modules/admin/verbs/SDQL2/SDQL_2.dm,1162,to_chat,"SDQL2: You have an error in your SDQL syntax, unmatched ' in query: \""<font color=gray>[query_text]</font>\"". Please check your syntax, and try again.","SDQL2：您的 SDQL 语法存在错误，查询中存在未匹配的引号：\""<font color=gray>[query_text]</font>\""。请检查您的语法，然后重试。",translated,
6ecbd807,modules/admin/verbs/SDQL2/SDQL_2.dm,1170,to_chat,"SDQL2: You have an error in your SDQL syntax, unexpected \"" in query: \""<font color=gray>[query_text]</font>\"" following \""<font color=gray>[word]</font>\"". Please check your syntax, and try again.","SDQL2：您的SDQL语法存在错误，查询语句\""<font color=gray>[query_text]</font>\""在\""<font color=gray>[word]</font>\""后出现意外的\""。请检查语法后重试。",translated,
c9b52d49,modules/admin/verbs/SDQL2/SDQL_2.dm,1190,to_chat,"SDQL2: You have an error in your SDQL syntax, unmatched \"" in query: \""<font color=gray>[query_text]</font>\"". Please check your syntax, and try again.","SDQL2：您的 SDQL 语法存在错误，查询中存在未匹配的引号：\""<font color=gray>[query_text]</font>\""。请检查您的语法，然后重试。",translated,
c7cf9cd8,modules/admin/verbs/poll_managment.dm,311,to_chat,"Not all edits were applied because the following errors were present:\n[error_state.Join(""\n"")]","部分编辑未能应用，因为存在以下错误：\n[error_state.Join(""\n"")]",translated,
11d23930,modules/admin/verbs/poll_managment.dm,313,to_chat,"Poll not [new_poll ? ""initialized"" : ""submitted""] because the following errors were present:\n[error_state.Join(""\n"")]","投票未[new_poll ? ""initialized"" : ""submitted""]，因为存在以下错误：\n[error_state.Join(""\n"")]",translated,
ccd75855,modules/admin/verbs/poll_managment.dm,476,to_chat,"Poll [poll_type == POLLTYPE_TEXT ? ""responses"" : ""votes""] cleared.","[poll_type == POLLTYPE_TEXT ? ""responses"" : ""votes""]号区域已肃清。",translated,
f49ecd35,modules/admin/verbs/poll_managment.dm,602,to_chat,"Option not added because the following errors were present:\n[error_state.Join(""\n"")]","选项未添加，原因如下：\n[error_state.Join(""\n"")]",translated,
f799e858,modules/admin/verbs/poll_managment.dm,605,to_chat,"Not all edits were applied because the following errors were present:\n[error_state.Join(""\n"")]","部分编辑未能应用，因为存在以下错误：\n[error_state.Join(""\n"")]",translated,
caa866a1,modules/admin/verbs/request_internet_sound.dm,16,to_chat,"Invalid URL. Please use a URL from one of the following sites: [replacetext(CONFIG_GET(string/request_internet_allowed), ""\\"", """")]","无效的 URL。请使用以下任一网站的 URL：[replacetext(CONFIG_GET(string/request_internet_allowed), ""\\"", """")]",translated,
784bd986,modules/admin/view_variables/topic_basic.dm,42,to_chat,"[holder.fakekey ? ""an Administrator"" : ""[usr.client.key]""] has granted you access to view a View Variables window","[holder.fakekey ? ""an Administrator"" : ""[usr.client.key]""] 已授予您查看变量窗口的权限",translated,
c9154d42,modules/assembly/voice.dm,87,say,"[listening ? ""Now"" : ""No longer""] recording input.","[listening ? ""Now"" : ""No longer""] 正在记录输入。",translated,
1e505a30,modules/atmospherics/machinery/components/binary_devices/circulator.dm,39,to_chat,"You [anchored?""secure"":""unsecure""] [src].","你 [anchored?""secure"":""unsecure""] [src]。",translated,
2ca3efb5,modules/atmospherics/machinery/components/binary_devices/circulator.dm,88,to_chat,"You set [src] to [mode?""cold"":""hot""] mode.","你将 [src] 设置为 [mode?""cold"":""hot""] 模式。",translated,
19fd16be,modules/atmospherics/machinery/components/binary_devices/circulator.dm,96,to_chat,"You [CHECK_BITFIELD(machine_stat, PANEL_OPEN)?""open"":""close""] the panel on [src].","你[CHECK_BITFIELD(machine_stat, PANEL_OPEN)?""open"":""close""]了[src]上的面板。",translated,
e556bd54,modules/atmospherics/machinery/portable/scrubber.dm,12,balloon_alert,"turned [on ? ""on"" : ""off""]","已关闭 [on ? ""on"" : ""off""]",translated,
58005d97,modules/client/client_procs.dm,260,to_chat,"You can go to <a href=\""https://secure.byond.com/download/build\"">BYOND's website</a> to download other versions.","你可以前往<a href=\""https://secure.byond.com/download/build\"">BYOND官网</a>下载其他版本。",translated,
ebd2a86e,modules/client/client_procs.dm,266,to_chat,"Please download a new version of byond. If [byond_build] is the latest, you can go to <a href=\""https://secure.byond.com/download/build\"">BYOND's website</a> to download other versions.","请下载新版本的BYOND。如果[byond_build]是最新版本，您可以前往<a href=\""https://secure.byond.com/download/build\"">BYOND官网</a>下载其他版本。",translated,
8a424120,modules/client/client_procs.dm,308,to_chat,"Visit <a href=\""https://secure.byond.com/download\"">BYOND's website</a> to get the latest version of BYOND.","访问 <a href=\""https://secure.byond.com/download\"">BYOND 官网</a> 获取最新版本。",translated,
7a699e22,modules/client/preferences_toggles.dm,8,to_chat,"At the end of the round you will [(prefs.toggles_chat & CHAT_STATISTICS) ? ""see all statistics"" : ""not see any statistics""].","回合结束时你将[(prefs.toggles_chat & CHAT_STATISTICS) ? ""see all statistics"" : ""not see any statistics""]。",translated,
4916cf00,modules/client/preferences_toggles.dm,18,to_chat,"As a ghost, you will now [(prefs.toggles_chat & CHAT_GHOSTEARS) ? ""see all speech in the world"" : ""only see speech from nearby mobs""].","作为幽灵，你现在将[(prefs.toggles_chat & CHAT_GHOSTEARS) ? ""see all speech in the world"" : ""only see speech from nearby mobs""]。",translated,
2702d2bc,modules/client/preferences_toggles.dm,27,to_chat,"The selected special ability will now be activated with [(prefs.toggles_gameplay & MIDDLESHIFTCLICKING) ? ""middle button"" : ""shift""] clicking.","所选特殊能力现在将通过[(prefs.toggles_gameplay & MIDDLESHIFTCLICKING) ? ""middle button"" : ""shift""]点击激活。",translated,
7e173306,modules/client/preferences_toggles.dm,39,to_chat,"As a ghost, you will now [(prefs.toggles_chat & CHAT_GHOSTSIGHT) ? ""see all emotes in the world"" : ""only see emotes from nearby mobs""].","作为幽灵，你现在将[(prefs.toggles_chat & CHAT_GHOSTSIGHT) ? ""see all emotes in the world"" : ""only see emotes from nearby mobs""]。",translated,
f49f02ee,modules/client/preferences_toggles.dm,49,to_chat,"As a ghost, you will now [(prefs.toggles_chat & CHAT_GHOSTRADIO) ? ""hear all radio chat in the world"" : ""only hear from nearby speakers""].","作为幽灵，你现在将[(prefs.toggles_chat & CHAT_GHOSTRADIO) ? ""hear all radio chat in the world"" : ""only hear from nearby speakers""]。",translated,
fbdf66df,modules/client/preferences_toggles.dm,59,to_chat,"You will [(prefs.toggles_chat & CHAT_RADIO) ? ""now"" : ""no longer""] see radio chatter from radios or speakers.","你将[(prefs.toggles_chat & CHAT_RADIO) ? ""now"" : ""no longer""]听到来自无线电或扬声器的无线电通话。",translated,
aa07782a,modules/client/preferences_toggles.dm,69,to_chat,"As a ghost, you will [(prefs.toggles_chat & CHAT_GHOSTHIVEMIND) ? ""now see chatter from the Xenomorph Hivemind"" : ""no longer see chatter from the Xenomorph Hivemind""].","作为幽灵，你将[(prefs.toggles_chat & CHAT_GHOSTHIVEMIND) ? ""now see chatter from the Xenomorph Hivemind"" : ""no longer see chatter from the Xenomorph Hivemind""]。",translated,
37e1c782,modules/client/preferences_toggles.dm,79,to_chat,"You will [(prefs.toggles_chat & CHAT_DEAD) ? ""now"" : ""no longer""] see deadchat.","你将[(prefs.toggles_chat & CHAT_DEAD) ? ""now"" : ""no longer""]看到死亡聊天。",translated,
346eddf1,modules/client/preferences_toggles.dm,88,to_chat,"You will [(prefs.toggles_gameplay & RADIAL_MEDICAL) ? ""now"" : ""no longer""] use the radial menu for medical purposes.","你将[(prefs.toggles_gameplay & RADIAL_MEDICAL) ? ""now"" : ""no longer""]使用径向菜单进行医疗操作。",translated,
af152caa,modules/client/preferences_toggles.dm,97,to_chat,"You will [(prefs.toggles_gameplay & RADIAL_STACKS) ? ""now"" : ""no longer""] use the radial menu when interacting with material stacks.","与材料堆互动时，[(prefs.toggles_gameplay & RADIAL_STACKS) ? ""now"" : ""no longer""] 请使用径向菜单。",translated,
5d27f59b,modules/client/preferences_toggles.dm,106,to_chat,"You will [(prefs.toggles_chat & CHAT_OOC) ? ""now"" : ""no longer""] see messages on the OOC channel.","你将在 OOC 频道[(prefs.toggles_chat & CHAT_OOC) ? ""now"" : ""no longer""]看到消息。",translated,
89faf90c,modules/client/preferences_toggles.dm,116,to_chat,"You will [(prefs.toggles_chat & CHAT_LOOC) ? ""now"" : ""no longer""] see messages on the LOOC channel.","你将在 LOOC 频道中[(prefs.toggles_chat & CHAT_LOOC) ? ""now"" : ""no longer""]看到消息。",translated,
9cd7d93b,modules/client/preferences_toggles.dm,129,to_chat,"You will [(prefs.be_special & role_flag) ? ""now"" : ""no longer""] be considered for [role] events (where possible).","您将[(prefs.be_special & role_flag) ? ""now"" : ""no longer""]被考虑参加[role]活动（在可能的情况下）。",translated,
c15afe69,modules/client/preferences_toggles.dm,223,to_chat,"New spawn announcements have been [(prefs.toggles_deadchat & DISABLE_ARRIVALRATTLE) ? ""disabled"" : ""enabled""].","新的出生点公告已[(prefs.toggles_deadchat & DISABLE_ARRIVALRATTLE) ? ""disabled"" : ""enabled""]。",translated,
66430a4a,modules/client/preferences_toggles.dm,232,to_chat,"Death announcements have been [(prefs.toggles_deadchat & DISABLE_DEATHRATTLE) ? ""disabled"" : ""enabled""].","死亡通告已[(prefs.toggles_deadchat & DISABLE_DEATHRATTLE) ? ""disabled"" : ""enabled""]。",translated,
c56228f8,modules/client/preferences_ui.dm,957,to_chat,"You, or another user of this computer or connection ([ban_details[""key""]]) is banned from playing [params[""role""]].<br>The ban reason is: [ban_details[""reason""]]<br>This ban (BanID #[ban_details[""id""]]) was applied by [ban_details[""admin_key""]] on [ban_details[""bantime""]] during round ID [ban_details[""round_id""]].<br>[expires]","您或此计算机/连接的其他用户（[ban_details[""key""]]）已被禁止游玩 [params[""role""]]。<br>封禁原因为：[ban_details[""reason""]]<br>此封禁（封禁ID #[ban_details[""id""]]）由 [ban_details[""admin_key""]] 于 [ban_details[""bantime""]] 在轮次ID [ban_details[""round_id""]] 期间执行。<br>[expires]",translated,
cfaa31dc,modules/clothing/gloves/marine_gloves.dm,81,desc,"You may like these gloves, but THEY think you are unworthy of them.",你可能喜欢这双手套，但{{THEY}}认为你不配拥有它们。,translated,
e397dddf,modules/clothing/masks/breath.dm,93,to_chat,"You [active ? ""pull [src] up to cover your face"" : ""pull [src] off your face""].","你[active ? ""pull [src] up to cover your face"" : ""pull [src] off your face""]。",translated,
08f8dbef,modules/clothing/modular_armor/attachments/chest_plates.dm,21,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides minor protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a Skirmisher armor piece.,专为耶格尔战斗外骨骼设计。安装后可提供少量防护，但会增加负重，且易于在装甲上装卸。点击装甲框架进行安装。此装甲标记为游骑兵装甲部件。,translated,
886feaf7,modules/clothing/modular_armor/attachments/leg_plates.dm,50,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All leg plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Ranger armor piece.",专为耶格尔战斗外骨骼设计。安装后可提供防护，但会增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有腿部护板具有相同的护甲值和减速效果，这意味着只有更换胸甲才会显著改变护甲性能。此装甲标记为游骑兵装甲部件。,translated,
834a2647,modules/clothing/modular_armor/attachments/modules.dm,653,to_chat,"You toggle \the [src]. [active ? ""enabling"" : ""disabling""] it.","你切换了\the [src]。[active ? ""enabling"" : ""disabling""]它。",translated,
f73f09aa,modules/clothing/modular_armor/attachments/modules.dm,706,to_chat,"You toggle \the [src]. [active ? ""enabling"" : ""disabling""] it.","你切换了\the [src]。[active ? ""enabling"" : ""disabling""]它。",translated,
a5b8911c,modules/clothing/modular_armor/attachments/visors.dm,46,to_chat,"You turn [ visor_emissive_on ? ""on"" : ""off"" ] \the [src]'s internal lighting.","你打开了 [ visor_emissive_on ? ""on"" : ""off"" ] \the [src] 的内部照明。",translated,
342b898f,modules/clothing/modular_armor/modular.dm,357,desc,Usually paired with the Jaeger Combat Exoskeleton. Can mount utility functions on the helmet hard points.,通常与耶格尔战斗外骨骼搭配使用。可在头盔硬点上安装实用功能模块。,translated,
3d9a56e8,modules/economy/ATM.dm,217,to_chat,"[icon2html(src, usr)][span_info(""Funds transfer successful."")]","[icon2html(src, usr)][span_info(""Funds transfer successful."")]",translated,
6e986424,modules/economy/ATM.dm,230,to_chat,"[icon2html(src, usr)][span_warning(""Funds transfer failed."")]","[icon2html(src, usr)][span_warning(""Funds transfer failed."")]",translated,
bd1cc219,modules/economy/ATM.dm,233,to_chat,"[icon2html(src, usr)][span_warning(""You don't have enough funds to do that!"")]","[icon2html(src, usr)][span_warning(""You don't have enough funds to do that!"")]",translated,
592edf35,modules/economy/ATM.dm,319,to_chat,"[icon2html(src, usr)][span_warning(""You don't have enough funds to do that!"")]","[icon2html(src, usr)][span_warning(""You don't have enough funds to do that!"")]",translated,
c77ab34c,modules/economy/ATM.dm,344,to_chat,"[icon2html(src, usr)][span_warning(""You don't have enough funds to do that!"")]","[icon2html(src, usr)][span_warning(""You don't have enough funds to do that!"")]",translated,
867412e4,modules/economy/EFTPOS.dm,126,to_chat,"[icon2html(src, user)][span_warning(""Unable to connect to linked account."")]","[icon2html(src, user)][span_warning(""Unable to connect to linked account."")]",translated,
32743cea,modules/economy/EFTPOS.dm,134,to_chat,"[icon2html(src, user)][span_warning(""EFTPOS is not connected to an account."")]","[icon2html(src, user)][span_warning(""EFTPOS is not connected to an account."")]",translated,
c25f7f38,modules/economy/EFTPOS.dm,138,to_chat,"[icon2html(src, user)][span_warning(""Connected account has been suspended."")]","[icon2html(src, user)][span_warning(""Connected account has been suspended."")]",translated,
d4215de1,modules/economy/EFTPOS.dm,145,to_chat,"[icon2html(src, user)][span_warning(""The charge card doesn't have that much money!"")]","[icon2html(src, user)][span_warning(""The charge card doesn't have that much money!"")]",translated,
13696db8,modules/economy/EFTPOS.dm,183,to_chat,"[icon2html(src, usr)][span_warning(""Incorrect code entered."")]","[icon2html(src, usr)][span_warning(""Incorrect code entered."")]",translated,
e6b058e7,modules/economy/EFTPOS.dm,190,to_chat,"[icon2html(src, usr)][span_warning(""Incorrect code entered."")]","[icon2html(src, usr)][span_warning(""Incorrect code entered."")]",translated,
3874fa7c,modules/economy/EFTPOS.dm,198,to_chat,"[icon2html(src, usr)][span_warning(""Account has been suspended."")]","[icon2html(src, usr)][span_warning(""Account has been suspended."")]",translated,
bf0dcd60,modules/economy/EFTPOS.dm,200,to_chat,"[icon2html(src, usr)][span_warning(""Account not found."")]","[icon2html(src, usr)][span_warning(""Account not found."")]",translated,
b4310a64,modules/economy/EFTPOS.dm,223,to_chat,"[icon2html(src, usr)][span_warning(""No account connected to send transactions to."")]","[icon2html(src, usr)][span_warning(""No account connected to send transactions to."")]",translated,
657640ee,modules/economy/EFTPOS.dm,230,to_chat,"[icon2html(src, usr)][span_warning(""Unable to link accounts."")]","[icon2html(src, usr)][span_warning(""Unable to link accounts."")]",translated,
c592c71b,modules/economy/EFTPOS.dm,238,to_chat,"[icon2html(src, usr)][span_info(""Access code reset to 0."")]","[icon2html(src, usr)][span_info(""Access code reset to 0."")]",translated,
d0e3ebe5,modules/economy/EFTPOS.dm,288,to_chat,"[icon2html(src, usr)][span_warning(""You don't have that much money!"")]","[icon2html(src, usr)][span_warning(""You don't have that much money!"")]",translated,
47d7ddde,modules/economy/EFTPOS.dm,290,to_chat,"[icon2html(src, usr)][span_warning(""Your account has been suspended."")]","[icon2html(src, usr)][span_warning(""Your account has been suspended."")]",translated,
d94f0479,modules/economy/EFTPOS.dm,292,to_chat,"[icon2html(src, usr)][span_warning(""Unable to access account. Check security settings and try again."")]","[icon2html(src, usr)][span_warning(""Unable to access account. Check security settings and try again."")]",translated,
e812d90a,modules/economy/EFTPOS.dm,294,to_chat,"[icon2html(src, usr)][span_warning(""Connected account has been suspended."")]","[icon2html(src, usr)][span_warning(""Connected account has been suspended."")]",translated,
c0689761,modules/economy/EFTPOS.dm,296,to_chat,"[icon2html(src, usr)][span_warning(""EFTPOS is not connected to an account."")]","[icon2html(src, usr)][span_warning(""EFTPOS is not connected to an account."")]",translated,
507de954,modules/error_handler/error_viewer.dm,139,name,\[[time_stamp()]] Uncaught exceptions,[[time_stamp()]] 未捕获的异常,translated,
9c936abb,modules/error_handler/error_viewer.dm,171,name,"\[[time_stamp()]] Skipped [skip_count] runtimes in [e.file],[e.line].","\[[time_stamp()]] 在 [e.file],[e.line] 跳过了 [skip_count] 个运行时。",translated,
b578197b,modules/factory/machines.dm,35,balloon_alert,"[anchored ? """" : ""un""]anchored","[anchored ? """" : ""un""]已锚定",translated,
9d4002d5,modules/factory/unboxer.dm,50,balloon_alert,"[anchored ? """" : ""un""]anchored","[anchored ? """" : ""un""]已锚定",translated,
8607b238,modules/flufftext/Hallucination.dm,164,to_chat,[xeno.name] begins climbing into the ventilation system...,[xeno.name] 开始爬入通风系统...,translated,
adeb7016,modules/flufftext/Hallucination.dm,166,to_chat,[xeno.name] scrambles into the ventilation ducts!,[xeno.name] 匆忙爬进了通风管道！,translated,
45b68329,modules/flufftext/Hallucination.dm,316,to_chat,"<b>DEAD: [fakemob.name]</b> says, \""[pick(""rip"",""why did i just drop dead?"",""hey [target.real_name]"",""git gud"",""you too?"",""did we get the [pick(""nuke"", ""blue disk"", ""red disk"", ""green disk"", ""yellow disk"")]?"",""i[prob(50)?"" fucking"":""""] hate [pick(""runners"", ""queens"", ""shrikes"", ""xenos"", ""this"", ""myself"", ""admins"", ""you"")]"")]\""","<b>阵亡：[fakemob.name]</b>说：[pick(""rip"",""why did i just drop dead?"",""hey [target.real_name]"",""git gud"",""you too?"",""did we get the [pick(""nuke"", ""blue disk"", ""red disk"", ""green disk"", ""yellow disk"")]?"",""i[prob(50)?"" fucking"":""""] hate [pick(""runners"", ""queens"", ""shrikes"", ""xenos"", ""this"", ""myself"", ""admins"", ""you"")]"")]",translated,
051ce30c,modules/food_and_drinks/kitchen_machinery/griddle.dm,109,balloon_alert,"[anchored ? ""un"" : """"]securing...","[anchored ? ""un"" : """"]正在确保...",translated,
4d211368,modules/food_and_drinks/kitchen_machinery/griddle.dm,113,balloon_alert,"[anchored ? ""un"" : """"]secured","[anchored ? ""un"" : """"]已确保",translated,
11b1fdc0,modules/food_and_drinks/kitchen_machinery/grill.dm,143,balloon_alert,"[anchored ? ""un"" : """"]securing...","[anchored ? ""un"" : """"]正在确保...",translated,
0ee45e15,modules/food_and_drinks/kitchen_machinery/grill.dm,148,balloon_alert,"[anchored ? ""un"" : """"]secured","[anchored ? ""un"" : """"]已确保",translated,
7d8b7328,modules/hydroponics/grown_inedible.dm,130,desc,The <span class='warning'> glowing \black nettle incites <span class='warning'><B>rage</B>\black in you just from looking at it!</span>,光是看着这<span class='warning'>发光的\black荨麻，就让你<span class='warning'><B>怒火</B>\black中烧！</span>,translated,
8b27349b,modules/hydroponics/hydro_tray.dm,620,to_chat,"You [anchored ? ""wrench"" : ""unwrench""] \the [src].","你 [anchored ? ""wrench"" : ""unwrench""] \the [src]。",translated,
d2a7d252,modules/hydroponics/hydro_tray.dm,635,to_chat,"[src] has [span_notice(""[seed.display_name] \black planted."")]","[src] 拥有 [span_notice(""[seed.display_name] \black planted."")]",translated,
4db211af,modules/hydroponics/hydro_tray.dm,637,to_chat,"The plant looks [span_warning(""unhealthy."")]","这株植物看起来[span_warning(""unhealthy."")]",translated,
b3d12991,modules/hydroponics/hydro_tray.dm,643,to_chat,"[src] is [span_warning(""filled with weeds!"")]","[src]是[span_warning(""filled with weeds!"")]",translated,
c969a355,modules/hydroponics/hydro_tray.dm,645,to_chat,"[src] is [span_warning(""filled with tiny worms!"")]","[src]是[span_warning(""filled with tiny worms!"")]",translated,
2e5e868f,modules/hydroponics/hydro_tray.dm,657,to_chat,"You [closed_system ? ""close"" : ""open""] the tray's lid.","你[closed_system ? ""close"" : ""open""]了托盘盖。",translated,
a758c220,modules/hydroponics/seed_datums.dm,548,to_chat,"You [harvest_sample ? ""take a sample"" : ""harvest""] from the [display_name].","你是来自[display_name]的[harvest_sample ? ""take a sample"" : ""harvest""]。",translated,
36e25e8b,modules/hydroponics/seed_machines.dm,97,to_chat,"You [open ? ""open"" : ""close""] the maintenance panel.","你[open ? ""open"" : ""close""]了维护面板。",translated,
ba485eb2,modules/hydroponics/vines.dm,126,to_chat,"The vines [pick(""wind"", ""tangle"", ""tighten"")] around you!","藤蔓[pick(""wind"", ""tangle"", ""tighten"")]缠住了你！",translated,
