id,file,line,context,original,translation,status,error
1f68ca78,modules/admin/server_verbs.dm,79,to_chat,"Server shutting down [waitforroundend ? ""after this round"" : ""in 30 seconds!""]</span> <span class='notice'>Initiated by: [usr.key]","服务器正在关闭 [waitforroundend ? ""本局结束后"" : ""30秒后！""]</span> <span class='notice'>发起者：[usr.key]",translated,
7d7503d9,modules/admin/server_verbs.dm,90,to_chat,"Server shutting down[waitforroundend ? "" after this round. "" : """"].</span> <span class='notice'>Initiated by: [shuttingdown]","服务器正在关闭<span class='notice'>[waitforroundend ? "" 本轮结束后关闭。 "" : """"]</span> <span class='notice'>发起者：[shuttingdown]</span>",translated,
7975e3c6,modules/admin/topic.dm,578,to_chat,"[pick(SSstrings.get_list_from_file(""tips/xeno""))]","[pick(SSstrings.get_list_from_file(""tips/xeno""))]",translated,
019d2546,modules/admin/verbs/SDQL2/SDQL_2.dm,531,to_chat,"SDQL query results: [get_query_text()]<br>\
			SDQL query completed: [islist(obj_count_all)? length(obj_count_all) : obj_count_all] objects selected by path, and \
			[where_switched? ",SDQL查询结果：[get_query_text()]<br>\			SDQL查询完成：按路径选择了[islist(obj_count_all)? length(obj_count_all) : obj_count_all]个对象，并且\			[where_switched?,translated,
37585003,modules/admin/verbs/SDQL2/SDQL_2.dm,991,to_chat,[spaces](,[spaces](,translated,
3fc986c7,modules/admin/verbs/SDQL2/SDQL_2.dm,993,to_chat,[spaces]),[spaces]),translated,
1d761582,modules/admin/verbs/SDQL2/SDQL_2.dm,1003,to_chat,[spaces][whitespace]),[spaces][whitespace]),translated,
3ce7b7ad,modules/admin/verbs/SDQL2/SDQL_2.dm,1006,to_chat,[spaces][whitespace][query_tree[item]],[spaces][whitespace][query_tree[item]],translated,
1bd792e1,modules/admin/verbs/SDQL2/SDQL_2.dm,1142,to_chat,"SDQL2: You have an error in your SDQL syntax, unexpected ' in query: \""<font color=gray>[query_text]</font>\"" following \""<font color=gray>[word]</font>\"". Please check your syntax, and try again.","SDQL2：你的 SDQL 语法有误，查询中出现意外的 '：\""<font color=gray>[query_text]</font>\"" 在 \""<font color=gray>[word]</font>\"" 之后。请检查你的语法，然后重试。",translated,
e68af532,modules/admin/verbs/SDQL2/SDQL_2.dm,1162,to_chat,"SDQL2: You have an error in your SDQL syntax, unmatched ' in query: \""<font color=gray>[query_text]</font>\"". Please check your syntax, and try again.","SDQL2：你的 SDQL 语法有误，查询中存在未匹配的 '：\""<font color=gray>[query_text]</font>\""。请检查你的语法，然后重试。",translated,
6ecbd807,modules/admin/verbs/SDQL2/SDQL_2.dm,1170,to_chat,"SDQL2: You have an error in your SDQL syntax, unexpected \"" in query: \""<font color=gray>[query_text]</font>\"" following \""<font color=gray>[word]</font>\"". Please check your syntax, and try again.","SDQL2：您的 SDQL 语法存在错误，在查询中遇到意外的 \""：\""<font color=gray>[query_text]</font>\"" 出现在 \""<font color=gray>[word]</font>\"" 之后。请检查您的语法，然后重试。",translated,
c9b52d49,modules/admin/verbs/SDQL2/SDQL_2.dm,1190,to_chat,"SDQL2: You have an error in your SDQL syntax, unmatched \"" in query: \""<font color=gray>[query_text]</font>\"". Please check your syntax, and try again.","SDQL2：您的 SDQL 语法存在错误，查询中存在未匹配的引号：\""<font color=gray>[query_text]</font>\""。请检查您的语法，然后重试。",translated,
c7cf9cd8,modules/admin/verbs/poll_managment.dm,311,to_chat,"Not all edits were applied because the following errors were present:\n[error_state.Join(""\n"")]","并非所有编辑都已应用，因为存在以下错误：\n[error_state.Join(""\n"")]",translated,
11d23930,modules/admin/verbs/poll_managment.dm,313,to_chat,"Poll not [new_poll ? ""initialized"" : ""submitted""] because the following errors were present:\n[error_state.Join(""\n"")]","投票未[new_poll ? ""初始化"" : ""提交""]，因为存在以下错误：\n[error_state.Join(""\n"")]",translated,
ccd75855,modules/admin/verbs/poll_managment.dm,476,to_chat,"Poll [poll_type == POLLTYPE_TEXT ? ""responses"" : ""votes""] cleared.","投票[poll_type == POLLTYPE_TEXT ? ""回复"" : ""票数""]已清空。",translated,
f49ecd35,modules/admin/verbs/poll_managment.dm,602,to_chat,"Option not added because the following errors were present:\n[error_state.Join(""\n"")]","选项未添加，原因如下：\n[error_state.Join(""\n"")]",translated,
f799e858,modules/admin/verbs/poll_managment.dm,605,to_chat,"Not all edits were applied because the following errors were present:\n[error_state.Join(""\n"")]","并非所有编辑都已应用，因为存在以下错误：\n[error_state.Join(""\n"")]",translated,
caa866a1,modules/admin/verbs/request_internet_sound.dm,16,to_chat,"Invalid URL. Please use a URL from one of the following sites: [replacetext(CONFIG_GET(string/request_internet_allowed), ""\\"", """")]","无效的 URL。请使用来自以下任一网站的 URL：[replacetext(CONFIG_GET(string/request_internet_allowed), ""\\"", """")]",translated,
fb87fa95,modules/admin/view_variables/mass_edit_variables.dm,193,to_chat,[rejected] out of [count] objects rejected your edit,[rejected] / [count] 个对象拒绝了你的编辑,translated,
13796cdf,modules/admin/view_variables/topic.dm,104,to_chat,You caused an error. DEBUG: Text:[Text] Mob:[L],你引发了一个错误。调试：文本：[Text] 实体：[L],translated,
784bd986,modules/admin/view_variables/topic_basic.dm,42,to_chat,"[holder.fakekey ? ""an Administrator"" : ""[usr.client.key]""] has granted you access to view a View Variables window","[holder.fakekey ? ""一位管理员"" : ""[usr.client.key]""]已授予你查看变量查看窗口的权限",translated,
425a312c,modules/assembly/signaler.dm,113,to_chat,You transfer the frequency and code of \the [signaler2.name] to \the [name],你将 \the [signaler2.name] 的频率和代码传输到 \the [name],translated,
c9154d42,modules/assembly/voice.dm,87,say,"[listening ? ""Now"" : ""No longer""] recording input.","[listening ? ""正在"" : ""不再""]录制输入。",translated,
1e505a30,modules/atmospherics/machinery/components/binary_devices/circulator.dm,39,to_chat,"You [anchored?""secure"":""unsecure""] [src].","你[anchored?""固定"":""解除固定""]了[src]。",translated,
2ca3efb5,modules/atmospherics/machinery/components/binary_devices/circulator.dm,88,to_chat,"You set [src] to [mode?""cold"":""hot""] mode.","你将[src]设置为[mode?""冷"":""热""]模式。",translated,
19fd16be,modules/atmospherics/machinery/components/binary_devices/circulator.dm,96,to_chat,"You [CHECK_BITFIELD(machine_stat, PANEL_OPEN)?""open"":""close""] the panel on [src].","你[CHECK_BITFIELD(machine_stat, PANEL_OPEN)?""打开"":""关闭""]了[src]上的面板。",translated,
e556bd54,modules/atmospherics/machinery/portable/scrubber.dm,12,balloon_alert,"turned [on ? ""on"" : ""off""]","已[on ? ""开启"" : ""关闭""]",translated,
20ef9883,modules/buildmode/submodes/advanced.dm,37,to_chat,[initial(object.name)] ([object.type]) selected.,[initial(object.name)] ([object.type]) 已选择。,translated,
58005d97,modules/client/client_procs.dm,260,to_chat,"You can go to <a href=\""https://secure.byond.com/download/build\"">BYOND's website</a> to download other versions.","你可以前往<a href=\""https://secure.byond.com/download/build\"">BYOND 官网</a>下载其他版本。",translated,
ebd2a86e,modules/client/client_procs.dm,266,to_chat,"Please download a new version of byond. If [byond_build] is the latest, you can go to <a href=\""https://secure.byond.com/download/build\"">BYOND's website</a> to download other versions.","请下载新版本的 BYOND。如果 [byond_build] 是最新版本，你可以前往 <a href=\""https://secure.byond.com/download/build\"">BYOND 官网</a> 下载其他版本。",translated,
8a424120,modules/client/client_procs.dm,308,to_chat,"Visit <a href=\""https://secure.byond.com/download\"">BYOND's website</a> to get the latest version of BYOND.","访问<a href=\""https://secure.byond.com/download\"">BYOND官网</a>获取最新版本的BYOND。",translated,
7a699e22,modules/client/preferences_toggles.dm,8,to_chat,"At the end of the round you will [(prefs.toggles_chat & CHAT_STATISTICS) ? ""see all statistics"" : ""not see any statistics""].","在回合结束时，你将[(prefs.toggles_chat & CHAT_STATISTICS) ? ""看到所有统计数据"" : ""不会看到任何统计数据""]。",translated,
4916cf00,modules/client/preferences_toggles.dm,18,to_chat,"As a ghost, you will now [(prefs.toggles_chat & CHAT_GHOSTEARS) ? ""see all speech in the world"" : ""only see speech from nearby mobs""].","作为幽灵，你现在将[(prefs.toggles_chat & CHAT_GHOSTEARS) ? ""看到世界中的所有对话"" : ""只看到附近生物的对话""]。",translated,
2702d2bc,modules/client/preferences_toggles.dm,27,to_chat,"The selected special ability will now be activated with [(prefs.toggles_gameplay & MIDDLESHIFTCLICKING) ? ""middle button"" : ""shift""] clicking.","选中的特殊能力现在将通过[(prefs.toggles_gameplay & MIDDLESHIFTCLICKING) ? ""middle button"" : ""shift""]点击激活。",translated,
7e173306,modules/client/preferences_toggles.dm,39,to_chat,"As a ghost, you will now [(prefs.toggles_chat & CHAT_GHOSTSIGHT) ? ""see all emotes in the world"" : ""only see emotes from nearby mobs""].","作为幽灵，你现在将[(prefs.toggles_chat & CHAT_GHOSTSIGHT) ? ""看到世界中的所有表情动作"" : ""只看到附近生物的表情动作""]。",translated,
f49f02ee,modules/client/preferences_toggles.dm,49,to_chat,"As a ghost, you will now [(prefs.toggles_chat & CHAT_GHOSTRADIO) ? ""hear all radio chat in the world"" : ""only hear from nearby speakers""].","作为幽灵，你现在将[(prefs.toggles_chat & CHAT_GHOSTRADIO) ? ""听到世界范围内的所有无线电聊天"" : ""只能听到附近扬声器的声音""]。",translated,
fbdf66df,modules/client/preferences_toggles.dm,59,to_chat,"You will [(prefs.toggles_chat & CHAT_RADIO) ? ""now"" : ""no longer""] see radio chatter from radios or speakers.","你将[(prefs.toggles_chat & CHAT_RADIO) ? ""now"" : ""no longer""]看到来自无线电或扬声器的无线电通讯。",translated,
aa07782a,modules/client/preferences_toggles.dm,69,to_chat,"As a ghost, you will [(prefs.toggles_chat & CHAT_GHOSTHIVEMIND) ? ""now see chatter from the Xenomorph Hivemind"" : ""no longer see chatter from the Xenomorph Hivemind""].","作为幽灵，你将[prefs.toggles_chat & CHAT_GHOSTHIVEMIND ? ""现在能看到来自异形蜂巢意志的交流"" : ""不再能看到来自异形蜂巢意志的交流""]。",translated,
37e1c782,modules/client/preferences_toggles.dm,79,to_chat,"You will [(prefs.toggles_chat & CHAT_DEAD) ? ""now"" : ""no longer""] see deadchat.","你现在[(prefs.toggles_chat & CHAT_DEAD) ? ""now"" : ""no longer""]能看到死亡聊天了。",translated,
346eddf1,modules/client/preferences_toggles.dm,88,to_chat,"You will [(prefs.toggles_gameplay & RADIAL_MEDICAL) ? ""now"" : ""no longer""] use the radial menu for medical purposes.","你将[(prefs.toggles_gameplay & RADIAL_MEDICAL) ? ""现在"" : ""不再""]使用径向菜单进行医疗操作。",translated,
af152caa,modules/client/preferences_toggles.dm,97,to_chat,"You will [(prefs.toggles_gameplay & RADIAL_STACKS) ? ""now"" : ""no longer""] use the radial menu when interacting with material stacks.","你现在[(prefs.toggles_gameplay & RADIAL_STACKS) ? ""now"" : ""no longer""]在与材料堆互动时使用径向菜单。",translated,
5d27f59b,modules/client/preferences_toggles.dm,106,to_chat,"You will [(prefs.toggles_chat & CHAT_OOC) ? ""now"" : ""no longer""] see messages on the OOC channel.","你现在[(prefs.toggles_chat & CHAT_OOC) ? ""将"" : ""将不再""]看到OOC频道上的消息。",translated,
89faf90c,modules/client/preferences_toggles.dm,116,to_chat,"You will [(prefs.toggles_chat & CHAT_LOOC) ? ""now"" : ""no longer""] see messages on the LOOC channel.","你[(prefs.toggles_chat & CHAT_LOOC) ? ""现在"" : ""将不再""]看到 LOOC 频道上的消息。",translated,
9cd7d93b,modules/client/preferences_toggles.dm,129,to_chat,"You will [(prefs.be_special & role_flag) ? ""now"" : ""no longer""] be considered for [role] events (where possible).","你将[(prefs.be_special & role_flag) ? ""now"" : ""no longer""]被考虑参与[role]事件（在可能的情况下）。",translated,
c15afe69,modules/client/preferences_toggles.dm,223,to_chat,"New spawn announcements have been [(prefs.toggles_deadchat & DISABLE_ARRIVALRATTLE) ? ""disabled"" : ""enabled""].","新生成公告已[(prefs.toggles_deadchat & DISABLE_ARRIVALRATTLE) ? ""禁用"" : ""启用""]。",translated,
66430a4a,modules/client/preferences_toggles.dm,232,to_chat,"Death announcements have been [(prefs.toggles_deadchat & DISABLE_DEATHRATTLE) ? ""disabled"" : ""enabled""].","死亡通告已[(prefs.toggles_deadchat & DISABLE_DEATHRATTLE) ? ""禁用"" : ""启用""]。",translated,
c56228f8,modules/client/preferences_ui.dm,957,to_chat,"You, or another user of this computer or connection ([ban_details[""key""]]) is banned from playing [params[""role""]].<br>The ban reason is: [ban_details[""reason""]]<br>This ban (BanID #[ban_details[""id""]]) was applied by [ban_details[""admin_key""]] on [ban_details[""bantime""]] during round ID [ban_details[""round_id""]].<br>[expires]","你，或使用此计算机或连接的另一用户（[ban_details[""key""]]）被禁止游玩[params[""role""]]。<br>封禁原因是：[ban_details[""reason""]]<br>此封禁（封禁ID #[ban_details[""id""]]）由[ban_details[""admin_key""]]于[ban_details[""bantime""]]在回合ID [ban_details[""round_id""]]期间施加。<br>[expires]",translated,
95d1d9b9,modules/clothing/clothing.dm,238,desc,[desc]<br>They have had the fingertips cut off of them.,[desc]<br>他们的指尖已被切除。,translated,
9d493557,modules/clothing/gloves/marine_gloves.dm,8,desc,Standard issue marine tactical gloves. It reads: 'knit by Marine Widows Association'.,标准配发的陆战队战术手套。上面写着：'由陆战队黑寡妇协会编织'。,translated,
4b6c83d5,modules/clothing/gloves/marine_gloves.dm,21,desc,Standard issue marine tactical gloves but black! It reads: 'knit by Marine Widows Association'.,标准配发的陆战队战术手套，不过是黑色的！上面写着：'由陆战队黑寡妇协会编织'。,translated,
f8e2476f,modules/clothing/gloves/marine_gloves.dm,27,desc,Standard issue marine tactical gloves but fingerless! It reads: 'knit by Marine Widows Association'.,标准配发的陆战队战术手套，但这次是露指款！上面写着：'由陆战队黑寡妇协会编织'。,translated,
0b8aa726,modules/clothing/gloves/marine_gloves.dm,33,desc,Standard issue marine tactical gloves BUT colorable with a facepaint! It reads: 'knit by Marine Widows Association'.,标准配发的陆战队战术手套，但可用面部迷彩着色！上面写着：'由陆战队黑寡妇协会编织'。,translated,
cfaa31dc,modules/clothing/gloves/marine_gloves.dm,81,desc,"You may like these gloves, but THEY think you are unworthy of them.",你或许喜欢这副手套，但\他们认为你不配拥有它们。,translated,
b21f9141,modules/clothing/head/head.dm,28,name,\improper TGMC beanie,\improper TGMC 针织帽,translated,
3f1106cb,modules/clothing/head/head.dm,66,name,\improper Red beret,\improper 红色贝雷帽,translated,
6c400054,modules/clothing/head/head.dm,85,name,\improper Blue beret,\improper 蓝色贝雷帽,translated,
8f6b996f,modules/clothing/head/head.dm,100,name,\improper White beret,\improper 白色贝雷帽,translated,
8589665e,modules/clothing/head/head.dm,112,name,\improper Field Commander beret,\improper 战地指挥官贝雷帽,translated,
cf657c60,modules/clothing/head/head.dm,120,name,\improper TGMC cap,\improper 地球政府殖民地海军陆战队舰长,translated,
cc0078a0,modules/clothing/head/head.dm,156,name,\improper TGMC officer cap,\improper TGMC军官帽,translated,
34958721,modules/clothing/head/head.dm,161,name,\improper TGMC navy officer cap,\improper TGMC海军军官帽,translated,
a5ad73d5,modules/clothing/head/head.dm,166,name,\improper TGMC requisition cap,\improper TGMC 补给上限,translated,
9a92823f,modules/clothing/head/head.dm,180,name,\improper ornamented cap,\improper 装饰帽,translated,
a8f0dc3b,modules/clothing/head/head.dm,191,name,\improper TGMC slouch hat,\improper TGMC 软顶帽,translated,
36136db8,modules/clothing/head/head.dm,240,name,\improper Chief Medical hat,\improper 首席医疗官帽,translated,
b5f556e4,modules/clothing/head/head.dm,382,name,\improper commissar cap,\improper 政委帽,translated,
e38306e6,modules/clothing/head/helmet.dm,112,name,\improper M10 pattern marine helmet,\improper M10型陆战队头盔,translated,
a5e8b469,modules/clothing/head/helmet.dm,497,name,\improper UM4 helmet,\improper UM4头盔,translated,
8a694e59,modules/clothing/head/helmet.dm,555,name,\improper Z7 engineer helmet,\improper Z7 工程兵头盔,translated,
eadf32ff,modules/clothing/head/helmet.dm,582,name,\improper S7 combat helmet,\improper S7作战头盔,translated,
1b306c26,modules/clothing/head/helmet.dm,113,desc,"A standard M10 Pattern Helmet. It reads on the label, 'The difference between an open-casket and closed-casket funeral. Wear on head for best results.'.",一顶标准的M10型头盔。标签上写着：'开棺葬礼与闭棺葬礼的区别。戴在头上效果最佳。',translated,
b2e8039a,modules/clothing/head/helmet.dm,655,desc,"Vyacheslav Security Detail's custom, modified helmet designed for the 'Ares' Juggernaut suit.",维雅切斯拉夫安保小组为'阿瑞斯'巨神兵护甲定制的改装头盔。,translated,
8da1560c,modules/clothing/head/helmet.dm,663,desc,"Vyacheslav Security Detail's custom, modified helmet designed for the 'Zeus' Juggernaut suit.",维亚切斯拉夫安保小组为'宙斯'巨神装甲定制的改装头盔。,translated,
8d34a169,modules/clothing/head/helmet.dm,671,desc,"Vyacheslav Security Detail's custom, modified helmet designed for the 'Apollo' Juggernaut suit.",维亚切斯拉夫安保小组为'阿波罗'巨神兵护甲定制的改装头盔。,translated,
e397dddf,modules/clothing/masks/breath.dm,93,to_chat,"You [active ? ""pull [src] up to cover your face"" : ""pull [src] off your face""].","你[active ? ""将[src]拉上来遮住脸"" : ""将[src]从脸上拉下来""]。",translated,
b1c70fbe,modules/clothing/modular_armor/attachments/arm_plates.dm,14,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Infantry armor piece.",专为耶格尔战斗外骨骼设计。安装后可提供防护，同时增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂部护板均具有相同的护甲值和减速效果，这意味着只有更换胸甲才会显著改变护甲性能。此装甲部件标记为步兵装甲组件。,translated,
35ec5796,modules/clothing/modular_armor/attachments/arm_plates.dm,20,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance  when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Skirmisher armor piece.",专为'游骑兵'战斗外骨骼设计。安装后可提供防护，同时增加负重，且装卸相当便捷。点击装甲框架即可安装。所有臂甲板均提供相同的护甲值与减速效果，这意味着只有更换胸甲板才会带来显著的护甲差异。此装甲部件标记为'游骑兵'型。,translated,
bcdad079,modules/clothing/modular_armor/attachments/arm_plates.dm,25,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance  when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Scout armor piece.",专为'游骑兵'战斗外骨骼设计。安装后可提供防护，但也会增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂部护板均提供相同的护甲值和减速效果，这意味着只有更换胸甲才会显著改变护甲性能。此装甲部件标记为侦察型。,translated,
11924b97,modules/clothing/modular_armor/attachments/arm_plates.dm,30,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Assault armor piece.",专为'游骑兵'战斗外骨骼设计。安装后可提供防护，同时增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂部护板均具有相同的护甲值和减速效果，这意味着只有更换胸甲才会带来显著的护甲差异。此装甲部件标记为突击型。,translated,
0c262dbd,modules/clothing/modular_armor/attachments/arm_plates.dm,35,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a EVA armor piece.",专为'游骑兵'战斗外骨骼设计。安装后可提供防护，同时增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂甲板均提供相同的护甲值和减速效果，这意味着只有更换胸甲板才会显著改变护甲性能。此装甲似乎标记为舱外活动装甲部件。,translated,
c18f2700,modules/clothing/modular_armor/attachments/arm_plates.dm,40,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a EOD armor piece.",专为'游骑兵'战斗外骨骼设计。安装后可提供防护，但也会增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂部护板均提供相同的护甲值和减速效果，这意味着只有更换胸甲才会显著改变护甲性能。此装甲部件标记为EOD（爆炸物处理）专用。,translated,
b09ed2d6,modules/clothing/modular_armor/attachments/arm_plates.dm,45,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Hell Jumper armor piece.",专为'游骑兵'战斗外骨骼设计。安装后可提供防护，同时增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂部护板均具有相同的护甲值和减速效果，这意味着只有更换胸甲才会显著改变护甲性能。此装甲似乎标记为'地狱伞兵'装甲部件。,translated,
fa688525,modules/clothing/modular_armor/attachments/arm_plates.dm,50,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Ranger armor piece.",专为'游侠'战斗外骨骼设计。安装后可提供防护，同时增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂甲护板均提供相同的护甲值与减速效果，这意味着只有更换胸甲才能显著改变护甲性能。此护甲部件标记为游侠护甲组件。,translated,
22c01ef0,modules/clothing/modular_armor/attachments/arm_plates.dm,55,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Trooper armor piece.",专为耶格尔战斗外骨骼设计。安装后可提供防护，同时增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂甲板均具有相同的护甲值和减速效果，这意味着只有更换胸甲板才会显著改变护甲性能。此装甲部件标记为'突击队员'型。,translated,
9f3a6322,modules/clothing/modular_armor/attachments/arm_plates.dm,60,desc,"Designed for use with the Jaeger Combat Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a Mjolnir armor piece.",专为耶格尔战斗外骨骼设计。安装后能提供防护，同时也会增加负重，且安装和拆卸都相当简便。点击装甲框架即可安装。所有臂甲板均提供相同的护甲值和减速效果，这意味着只有更换胸甲才会带来显著的护甲差异。此装甲似乎被标记为雷神之锤装甲部件。,translated,
90ac31bd,modules/clothing/modular_armor/attachments/arm_plates.dm,98,desc,"Designed for use with the CrashCore MT/P Exoskeleton. It provides protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. All arm plates have the same armor and slowdown, meaning that only changing the chestplate makes significant armor difference. This armor appears to be marked as a 'Hephaestus' armor piece.",专为CrashCore MT/P外骨骼设计。安装后可提供防护并增加负重，且易于在装甲上装卸。点击装甲框架进行安装。所有臂甲板均具有相同的护甲值和减速效果，这意味着只有更换胸甲板才会显著改变护甲性能。此装甲部件似乎标有'赫菲斯托斯'标识。,translated,
8f0e4af4,modules/clothing/modular_armor/attachments/chest_plates.dm,14,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides moderate protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a Infantry armor piece.,专为'游骑兵'战斗外骨骼设计。安装后可提供中等防护，同时带来一定程度的行动负担，但安装和拆卸都相当简便。点击装甲框架即可安装。此装甲似乎标记为步兵装甲部件。,translated,
08f8dbef,modules/clothing/modular_armor/attachments/chest_plates.dm,21,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides minor protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a Skirmisher armor piece.,"专为耶格尔战斗外骨骼设计。安装后可提供轻微防护，同时增加少量负重，且易于在装甲上装卸。点击装甲框架进行安装。此装甲似乎标记为""游骑兵""装甲部件。",translated,
e5093820,modules/clothing/modular_armor/attachments/chest_plates.dm,28,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides minor protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a Scout armor piece.,专为'游骑兵'战斗外骨骼设计。安装后可提供轻微防护，同时增加少量负重，且易于在装甲上装卸。点击装甲框架进行安装。此装甲似乎标记为侦察型部件。,translated,
c67fc88d,modules/clothing/modular_armor/attachments/chest_plates.dm,33,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides minor protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a Trooper armor piece.,专为'游骑兵'战斗外骨骼设计。安装后可提供少量防护，同时带来轻微负重，且易于在装甲上装卸。点击装甲框架进行安装。此装甲似乎标记为'突击队员'装甲部件。,translated,
06bcb0c3,modules/clothing/modular_armor/attachments/chest_plates.dm,38,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides high protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a Assault armor piece.,专为'游骑兵'战斗外骨骼设计。安装后可提供高防护性，同时也会带来较高的负重。该装甲易于安装和拆卸。点击装甲框架进行安装。此装甲似乎标记为突击型装甲部件。,translated,
5d69967e,modules/clothing/modular_armor/attachments/chest_plates.dm,45,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides moderate protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a EVA armor piece.,专为耶格尔战斗外骨骼设计。安装后可提供中等防护，同时带来一定程度的行动不便，但安装和拆卸都相当简便。点击装甲框架即可安装。此装甲似乎标记为舱外活动装甲部件。,translated,
219e3063,modules/clothing/modular_armor/attachments/chest_plates.dm,50,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides high protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a EOD armor piece.,专为'游骑兵'战斗外骨骼设计。安装后可提供高防护性，但也会增加负重，且装卸过程相对简便。点击装甲框架进行安装。此装甲似乎标记为EOD（爆炸物处理）防护组件。,translated,
3d0c3672,modules/clothing/modular_armor/attachments/chest_plates.dm,55,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides moderate protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a Hell Jumper armor piece.,专为'游骑兵'战斗外骨骼设计。安装后可提供中等水平的防护，同时带来一定的行动负担，但安装和拆卸都相当简便。点击装甲框架即可安装。此装甲似乎标记为'地狱伞兵'装甲部件。,translated,
3d7ac4ce,modules/clothing/modular_armor/attachments/chest_plates.dm,60,desc,Designed for use with the Jaeger Combat Exoskeleton. It provides moderate protection and encumbrance when attached and is fairly easy to attach and remove from armor. Click on the armor frame to attach it. This armor appears to be marked as a Ranger armor piece.,专为'游骑兵'战斗外骨骼设计。安装后可提供中等水平的防护，同时带来一定的行动负担，但安装和拆卸都相当简便。点击装甲框架即可安装。此装甲似乎标记为游骑兵部件。,translated,
